"time","count"
"2019-01-09T05:25:29.153Z","426565"
"2019-01-09T05:26:29.131Z","426566"
"2019-01-09T05:27:29.164Z","426566"
"2019-01-09T05:28:29.139Z","426566"
"2019-01-09T05:29:29.169Z","426566"
"2019-01-09T05:30:29.169Z","426567"
"2019-01-09T05:31:29.147Z","426567"
"2019-01-09T05:32:29.149Z","426567"
"2019-01-09T05:33:29.150Z","426568"
"2019-01-09T05:34:29.156Z","426569"
"2019-01-09T05:35:29.154Z","426569"
"2019-01-09T05:36:29.159Z","426570"
"2019-01-09T05:37:29.186Z","426571"
"2019-01-09T05:38:29.181Z","426571"
"2019-01-09T05:39:29.165Z","426572"
"2019-01-09T05:40:29.185Z","426573"
"2019-01-09T05:41:29.169Z","426573"
"2019-01-09T05:42:29.169Z","426573"
"2019-01-09T05:43:29.171Z","426574"
"2019-01-09T05:44:29.173Z","426574"
"2019-01-09T05:45:29.204Z","426576"
"2019-01-09T05:46:29.207Z","426577"
"2019-01-09T05:47:29.181Z","426580"
"2019-01-09T05:48:29.201Z","426583"
"2019-01-09T05:49:29.206Z","426584"
"2019-01-09T05:50:29.212Z","426587"
"2019-01-09T05:51:29.187Z","426589"
"2019-01-09T05:52:29.212Z","426590"
"2019-01-09T05:53:29.217Z","426591"
"2019-01-09T05:54:29.191Z","426592"
"2019-01-09T05:55:29.227Z","426593"
"2019-01-09T05:56:29.197Z","426597"
"2019-01-09T05:57:29.223Z","426599"
"2019-01-09T05:58:29.200Z","426601"
"2019-01-09T05:59:29.204Z","426601"
"2019-01-09T06:00:29.213Z","426601"
"2019-01-09T06:01:29.214Z","426601"
"2019-01-09T06:02:29.218Z","426601"
"2019-01-09T06:03:29.257Z","426603"
"2019-01-09T06:04:29.263Z","426604"
"2019-01-09T06:05:29.265Z","426605"
"2019-01-09T06:06:29.275Z","426608"
"2019-01-09T06:07:29.278Z","426608"
"2019-01-09T06:08:29.259Z","426613"
"2019-01-09T06:09:29.286Z","426614"
"2019-01-09T06:10:29.290Z","426616"
"2019-01-09T06:11:29.306Z","426618"
"2019-01-09T06:12:29.301Z","426619"
"2019-01-09T06:13:29.284Z","426620"
"2019-01-09T06:14:29.309Z","426623"
"2019-01-09T06:15:29.319Z","426627"
"2019-01-09T06:16:29.304Z","426628"
"2019-01-09T06:17:29.313Z","426632"
"2019-01-09T06:18:29.343Z","426632"
"2019-01-09T06:19:29.333Z","426635"
"2019-01-09T06:20:29.352Z","426638"
"2019-01-09T06:21:29.330Z","426639"
"2019-01-09T06:22:29.360Z","426642"
"2019-01-09T06:23:29.360Z","426642"
"2019-01-09T06:24:29.346Z","426648"
"2019-01-09T06:25:29.378Z","426650"
"2019-01-09T06:26:29.386Z","426652"
"2019-01-09T06:27:29.393Z","426653"
"2019-01-09T06:28:29.395Z","426655"
"2019-01-09T06:29:29.398Z","426656"
"2019-01-09T06:30:29.400Z","426658"
"2019-01-09T06:31:29.407Z","426658"
"2019-01-09T06:32:29.412Z","426661"
"2019-01-09T06:33:29.416Z","426663"
"2019-01-09T06:34:29.415Z","426665"
"2019-01-09T06:35:29.398Z","426668"
"2019-01-09T06:36:29.402Z","426671"
"2019-01-09T06:37:29.433Z","426673"
"2019-01-09T06:38:29.440Z","426673"
"2019-01-09T06:39:29.451Z","426675"
"2019-01-09T06:40:29.445Z","426675"
"2019-01-09T06:41:29.447Z","426676"
"2019-01-09T06:42:29.432Z","426678"
"2019-01-09T06:43:29.467Z","426678"
"2019-01-09T06:44:29.439Z","426680"
"2019-01-09T06:45:29.462Z","426682"
"2019-01-09T06:46:29.473Z","426684"
"2019-01-09T06:47:29.481Z","426687"
"2019-01-09T06:48:29.458Z","426688"
"2019-01-09T06:49:29.464Z","426690"
"2019-01-09T06:50:29.466Z","426692"
"2019-01-09T06:51:29.493Z","426693"
"2019-01-09T06:52:29.502Z","426695"
"2019-01-09T06:53:29.478Z","426697"
"2019-01-09T06:54:29.485Z","426697"
"2019-01-09T06:55:29.515Z","426700"
"2019-01-09T06:56:29.518Z","426705"
"2019-01-09T06:57:29.517Z","426706"
"2019-01-09T06:58:29.522Z","426710"
"2019-01-09T06:59:29.505Z","426714"
"2019-01-09T07:00:29.545Z","426719"
"2019-01-09T07:01:29.514Z","426726"
"2019-01-09T07:02:29.536Z","426727"
"2019-01-09T07:03:29.534Z","426733"
"2019-01-09T07:04:29.544Z","426736"
"2019-01-09T07:05:29.522Z","426743"
"2019-01-09T07:06:29.545Z","426745"
"2019-01-09T07:07:29.553Z","426747"
"2019-01-09T07:08:29.529Z","426749"
"2019-01-09T07:09:29.535Z","426751"
"2019-01-09T07:10:29.557Z","426755"
"2019-01-09T07:11:29.567Z","426758"
"2019-01-09T07:12:29.544Z","426763"
"2019-01-09T07:13:29.563Z","426767"
"2019-01-09T07:14:29.551Z","426767"
"2019-01-09T07:15:29.571Z","426770"
"2019-01-09T07:16:29.556Z","426772"
"2019-01-09T07:17:29.563Z","426775"
"2019-01-09T07:18:29.587Z","426779"
"2019-01-09T07:19:29.587Z","426783"
"2019-01-09T07:20:29.590Z","426786"
"2019-01-09T07:21:29.573Z","426791"
"2019-01-09T07:22:29.598Z","426795"
"2019-01-09T07:23:29.602Z","426798"
"2019-01-09T07:24:29.601Z","426802"
"2019-01-09T07:25:29.608Z","426802"
"2019-01-09T07:26:29.602Z","426807"
"2019-01-09T07:27:29.608Z","426810"
"2019-01-09T07:28:29.588Z","426812"
"2019-01-09T07:29:29.611Z","426813"
"2019-01-09T07:30:29.625Z","426818"
"2019-01-09T07:31:29.622Z","426822"
"2019-01-09T07:32:29.615Z","426827"
"2019-01-09T07:33:29.617Z","426834"
"2019-01-09T07:34:29.596Z","426837"
"2019-01-09T07:35:29.625Z","426840"
"2019-01-09T07:36:29.602Z","426843"
"2019-01-09T07:37:29.634Z","426848"
"2019-01-09T07:38:29.611Z","426853"
"2019-01-09T07:39:29.608Z","426858"
"2019-01-09T07:40:29.612Z","426862"
"2019-01-09T07:41:29.633Z","426864"
"2019-01-09T07:42:29.619Z","426866"
"2019-01-09T07:43:29.615Z","426870"
"2019-01-09T07:44:29.646Z","426878"
"2019-01-09T07:45:29.643Z","426881"
"2019-01-09T07:46:29.649Z","426887"
"2019-01-09T07:47:29.654Z","426890"
"2019-01-09T07:48:29.651Z","426892"
"2019-01-09T07:49:29.648Z","426896"
"2019-01-09T07:50:29.657Z","426898"
"2019-01-09T07:51:29.658Z","426903"
"2019-01-09T07:52:29.660Z","426908"
"2019-01-09T07:53:29.665Z","426911"
"2019-01-09T07:54:29.656Z","426917"
"2019-01-09T07:55:29.639Z","426922"
"2019-01-09T07:56:29.648Z","426924"
"2019-01-09T07:57:29.679Z","426931"
"2019-01-09T07:58:29.678Z","426934"
"2019-01-09T07:59:29.676Z","426936"
"2019-01-09T08:00:29.671Z","426944"
"2019-01-09T08:01:29.704Z","426948"
"2019-01-09T08:02:29.714Z","426948"
"2019-01-09T08:03:29.716Z","426955"
"2019-01-09T08:04:29.696Z","426964"
"2019-01-09T08:05:29.698Z","426967"
"2019-01-09T08:06:29.704Z","426975"
"2019-01-09T08:07:29.736Z","426986"
"2019-01-09T08:08:29.742Z","426990"
"2019-01-09T08:09:29.720Z","426995"
"2019-01-09T08:10:29.758Z","427004"
"2019-01-09T08:11:29.761Z","427011"
"2019-01-09T08:12:29.740Z","427014"
"2019-01-09T08:13:29.744Z","427019"
"2019-01-09T08:14:29.767Z","427020"
"2019-01-09T08:15:29.776Z","427031"
"2019-01-09T08:16:29.756Z","427040"
"2019-01-09T08:17:29.763Z","427044"
"2019-01-09T08:18:29.801Z","427049"
"2019-01-09T08:19:29.804Z","427056"
"2019-01-09T08:20:29.804Z","427063"
"2019-01-09T08:21:29.812Z","427069"
"2019-01-09T08:22:29.817Z","427073"
"2019-01-09T08:23:29.797Z","427079"
"2019-01-09T08:24:29.799Z","427087"
"2019-01-09T08:25:29.829Z","427096"
"2019-01-09T08:26:29.839Z","427109"
"2019-01-09T08:27:29.816Z","427117"
"2019-01-09T08:28:29.823Z","427125"
"2019-01-09T08:29:29.856Z","427134"
"2019-01-09T08:30:29.851Z","427137"
"2019-01-09T08:31:29.842Z","427147"
"2019-01-09T08:32:29.844Z","427153"
"2019-01-09T08:33:29.889Z","427158"
"2019-01-09T08:34:29.887Z","427162"
"2019-01-09T08:35:29.862Z","427170"
"2019-01-09T08:36:29.869Z","427180"
"2019-01-09T08:37:29.899Z","427184"
"2019-01-09T08:38:29.896Z","427190"
"2019-01-09T08:39:29.877Z","427203"
"2019-01-09T08:40:29.928Z","427218"
"2019-01-09T08:41:29.910Z","427223"
"2019-01-09T08:42:29.909Z","427231"
"2019-01-09T08:43:29.896Z","427242"
"2019-01-09T08:44:29.927Z","427253"
"2019-01-09T08:45:29.953Z","427266"
"2019-01-09T08:46:29.933Z","427271"
"2019-01-09T08:47:29.945Z","427277"
"2019-01-09T08:48:29.941Z","427291"
"2019-01-09T08:49:29.925Z","427299"
"2019-01-09T08:50:29.951Z","427307"
"2019-01-09T08:51:29.954Z","427312"
"2019-01-09T08:52:29.954Z","427316"
"2019-01-09T08:53:29.943Z","427324"
"2019-01-09T08:54:29.941Z","427333"
"2019-01-09T08:55:29.940Z","427344"
"2019-01-09T08:56:29.975Z","427355"
"2019-01-09T08:57:29.974Z","427360"
"2019-01-09T08:58:29.984Z","427369"
"2019-01-09T08:59:29.969Z","427373"
"2019-01-09T09:00:29.960Z","427382"
"2019-01-09T09:01:29.963Z","427388"
"2019-01-09T09:02:29.989Z","427397"
"2019-01-09T09:03:29.973Z","427406"
"2019-01-09T09:04:29.971Z","427414"
"2019-01-09T09:05:29.998Z","427423"
"2019-01-09T09:06:29.978Z","427434"
"2019-01-09T09:07:30.006Z","427441"
"2019-01-09T09:08:30.003Z","427454"
"2019-01-09T09:09:30.014Z","427465"
"2019-01-09T09:10:30.010Z","427476"
"2019-01-09T09:11:29.991Z","427483"
"2019-01-09T09:12:29.994Z","427490"
"2019-01-09T09:13:30.050Z","427498"
"2019-01-09T09:14:30.020Z","427511"
"2019-01-09T09:15:30.038Z","427517"
"2019-01-09T09:16:30.007Z","427523"
"2019-01-09T09:17:30.034Z","427533"
"2019-01-09T09:18:30.041Z","427541"
"2019-01-09T09:19:30.016Z","427547"
"2019-01-09T09:20:30.041Z","427559"
"2019-01-09T09:21:30.016Z","427575"
"2019-01-09T09:22:30.019Z","427582"
"2019-01-09T09:23:30.026Z","427587"
"2019-01-09T09:24:30.026Z","427593"
"2019-01-09T09:25:30.053Z","427605"
"2019-01-09T09:26:30.094Z","427614"
"2019-01-09T09:27:30.060Z","427619"
"2019-01-09T09:28:30.038Z","427633"
"2019-01-09T09:29:30.042Z","427651"
"2019-01-09T09:30:30.059Z","427663"
"2019-01-09T09:31:30.044Z","427673"
"2019-01-09T09:32:30.068Z","427686"
"2019-01-09T09:33:30.048Z","427693"
"2019-01-09T09:34:30.047Z","427708"
"2019-01-09T09:35:30.080Z","427716"
"2019-01-09T09:36:30.056Z","427726"
"2019-01-09T09:37:30.074Z","427735"
"2019-01-09T09:38:30.079Z","427745"
"2019-01-09T09:39:30.058Z","427756"
"2019-01-09T09:40:30.058Z","427772"
"2019-01-09T09:41:30.084Z","427782"
"2019-01-09T09:42:30.080Z","427794"
"2019-01-09T09:43:30.121Z","427807"
"2019-01-09T09:44:30.063Z","427820"
"2019-01-09T09:45:30.106Z","427826"
"2019-01-09T09:46:30.075Z","427836"
"2019-01-09T09:47:30.088Z","427841"
"2019-01-09T09:48:30.074Z","427850"
"2019-01-09T09:49:30.108Z","427865"
"2019-01-09T09:50:30.087Z","427874"
"2019-01-09T09:51:30.117Z","427885"
"2019-01-09T09:52:30.118Z","427889"
"2019-01-09T09:53:30.101Z","427899"
"2019-01-09T09:54:30.103Z","427908"
"2019-01-09T09:55:30.115Z","427918"
"2019-01-09T09:56:30.252Z","427926"
"2019-01-09T09:57:30.151Z","427937"
"2019-01-09T09:58:30.132Z","427951"
"2019-01-09T09:59:30.134Z","427965"
"2019-01-09T10:00:30.166Z","427970"
"2019-01-09T10:01:30.149Z","427983"
"2019-01-09T10:02:30.150Z","427989"
"2019-01-09T10:03:30.188Z","427997"
"2019-01-09T10:04:30.162Z","428004"
"2019-01-09T10:05:30.171Z","428013"
"2019-01-09T10:06:30.199Z","428027"
"2019-01-09T10:07:30.205Z","428036"
"2019-01-09T10:08:30.183Z","428053"
"2019-01-09T10:09:30.194Z","428066"
"2019-01-09T10:10:30.192Z","428077"
"2019-01-09T10:11:30.241Z","428090"
"2019-01-09T10:12:30.204Z","428103"
"2019-01-09T10:13:30.203Z","428110"
"2019-01-09T10:14:30.210Z","428120"
"2019-01-09T10:15:30.218Z","428131"
"2019-01-09T10:16:30.222Z","428139"
"2019-01-09T10:17:30.228Z","428148"
"2019-01-09T10:18:30.260Z","428166"
"2019-01-09T10:19:30.237Z","428174"
"2019-01-09T10:20:30.276Z","428187"
"2019-01-09T10:21:30.251Z","428195"
"2019-01-09T10:22:30.252Z","428209"
"2019-01-09T10:23:30.282Z","428223"
"2019-01-09T10:24:30.262Z","428231"
"2019-01-09T10:25:30.294Z","428247"
"2019-01-09T10:26:30.295Z","428256"
"2019-01-09T10:27:30.302Z","428264"
"2019-01-09T10:28:30.294Z","428273"
"2019-01-09T10:29:30.313Z","428285"
"2019-01-09T10:30:30.323Z","428296"
"2019-01-09T10:31:30.336Z","428306"
"2019-01-09T10:32:30.328Z","428316"
"2019-01-09T10:33:30.334Z","428328"
"2019-01-09T10:34:30.309Z","428342"
"2019-01-09T10:35:30.337Z","428346"
"2019-01-09T10:36:30.343Z","428359"
"2019-01-09T10:37:30.390Z","428372"
"2019-01-09T10:38:30.357Z","428382"
"2019-01-09T10:39:30.354Z","428391"
"2019-01-09T10:40:30.334Z","428403"
"2019-01-09T10:41:30.366Z","428418"
"2019-01-09T10:42:30.345Z","428429"
"2019-01-09T10:43:30.342Z","428443"
"2019-01-09T10:44:30.375Z","428457"
"2019-01-09T10:45:30.354Z","428466"
"2019-01-09T10:46:30.361Z","428480"
"2019-01-09T10:47:30.396Z","428496"
"2019-01-09T10:48:30.397Z","428515"
"2019-01-09T10:49:30.394Z","428528"
"2019-01-09T10:50:30.396Z","428537"
"2019-01-09T10:51:30.401Z","428554"
"2019-01-09T10:52:30.407Z","428570"
"2019-01-09T10:53:30.384Z","428582"
"2019-01-09T10:54:30.399Z","428594"
"2019-01-09T10:55:30.391Z","428612"
"2019-01-09T10:56:30.412Z","428623"
"2019-01-09T10:57:30.398Z","428635"
"2019-01-09T10:58:30.398Z","428642"
"2019-01-09T10:59:30.424Z","428650"
"2019-01-09T11:00:30.410Z","428659"
"2019-01-09T11:01:30.410Z","428675"
"2019-01-09T11:02:30.436Z","428689"
"2019-01-09T11:03:30.411Z","428700"
"2019-01-09T11:04:30.420Z","428716"
"2019-01-09T11:05:30.436Z","428724"
"2019-01-09T11:06:30.448Z","428741"
"2019-01-09T11:07:30.452Z","428758"
"2019-01-09T11:08:30.449Z","428771"
"2019-01-09T11:09:30.452Z","428780"
"2019-01-09T11:10:30.434Z","428796"
"2019-01-09T11:11:30.463Z","428808"
"2019-01-09T11:12:30.456Z","428826"
"2019-01-09T11:13:30.445Z","428839"
"2019-01-09T11:14:30.464Z","428847"
"2019-01-09T11:15:30.472Z","428861"
"2019-01-09T11:16:30.448Z","428877"
"2019-01-09T11:17:30.449Z","428887"
"2019-01-09T11:18:30.455Z","428898"
"2019-01-09T11:19:30.456Z","428910"
"2019-01-09T11:20:30.495Z","428919"
"2019-01-09T11:21:30.466Z","428933"
"2019-01-09T11:22:30.470Z","428943"
"2019-01-09T11:23:30.502Z","428957"
"2019-01-09T11:24:30.485Z","428974"
"2019-01-09T11:25:30.471Z","428986"
"2019-01-09T11:26:30.510Z","428994"
"2019-01-09T11:27:30.478Z","429002"
"2019-01-09T11:28:30.481Z","429012"
"2019-01-09T11:29:30.489Z","429032"
"2019-01-09T11:30:30.489Z","429046"
"2019-01-09T11:31:30.516Z","429066"
"2019-01-09T11:32:30.488Z","429079"
"2019-01-09T11:33:30.520Z","429098"
"2019-01-09T11:34:30.487Z","429114"
"2019-01-09T11:35:30.493Z","429132"
"2019-01-09T11:36:30.512Z","429150"
"2019-01-09T11:37:30.515Z","429164"
"2019-01-09T11:38:30.493Z","429179"
"2019-01-09T11:39:30.531Z","429188"
"2019-01-09T11:40:30.510Z","429191"
"2019-01-09T11:41:30.527Z","429200"
"2019-01-09T11:42:30.522Z","429212"
"2019-01-09T11:43:30.526Z","429225"
"2019-01-09T11:44:30.531Z","429240"
"2019-01-09T11:45:30.582Z","429257"
"2019-01-09T11:46:30.572Z","429277"
"2019-01-09T11:47:30.587Z","429290"
"2019-01-09T11:48:30.576Z","429309"
"2019-01-09T11:49:30.561Z","429319"
"2019-01-09T11:50:30.592Z","429332"
"2019-01-09T11:51:30.572Z","429352"
"2019-01-09T11:52:30.588Z","429375"
"2019-01-09T11:53:30.606Z","429387"
"2019-01-09T11:54:30.589Z","429396"
"2019-01-09T11:55:30.594Z","429414"
"2019-01-09T11:56:30.600Z","429430"
"2019-01-09T11:57:30.604Z","429438"
"2019-01-09T11:58:30.606Z","429442"
"2019-01-09T11:59:30.644Z","429453"
"2019-01-09T12:00:30.642Z","429472"
"2019-01-09T12:01:30.621Z","429483"
"2019-01-09T12:02:30.628Z","429496"
"2019-01-09T12:03:30.630Z","429503"
"2019-01-09T12:04:30.634Z","429518"
"2019-01-09T12:05:30.641Z","429528"
"2019-01-09T12:06:30.653Z","429539"
"2019-01-09T12:07:30.655Z","429551"
"2019-01-09T12:08:30.683Z","429569"
"2019-01-09T12:09:30.656Z","429585"
"2019-01-09T12:10:30.701Z","429601"
"2019-01-09T12:11:30.667Z","429612"
"2019-01-09T12:12:30.697Z","429624"
"2019-01-09T12:13:30.702Z","429642"
"2019-01-09T12:14:30.685Z","429661"
"2019-01-09T12:15:30.709Z","429670"
"2019-01-09T12:16:30.722Z","429682"
"2019-01-09T12:17:30.697Z","429696"
"2019-01-09T12:18:30.731Z","429707"
"2019-01-09T12:19:30.727Z","429718"
"2019-01-09T12:20:30.737Z","429729"
"2019-01-09T12:21:30.740Z","429739"
"2019-01-09T12:22:30.718Z","429751"
"2019-01-09T12:23:30.750Z","429768"
"2019-01-09T12:24:30.758Z","429781"
"2019-01-09T12:25:30.735Z","429798"
"2019-01-09T12:26:30.756Z","429816"
"2019-01-09T12:27:30.767Z","429827"
"2019-01-09T12:28:30.771Z","429840"
"2019-01-09T12:29:30.755Z","429854"
"2019-01-09T12:30:30.775Z","429863"
"2019-01-09T12:31:30.771Z","429875"
"2019-01-09T12:32:30.770Z","429886"
"2019-01-09T12:33:30.793Z","429893"
"2019-01-09T12:34:30.767Z","429909"
"2019-01-09T12:35:30.774Z","429932"
"2019-01-09T12:36:30.779Z","429939"
"2019-01-09T12:37:30.800Z","429956"
"2019-01-09T12:38:30.786Z","429968"
"2019-01-09T12:39:30.783Z","429978"
"2019-01-09T12:40:30.798Z","429989"
"2019-01-09T12:41:30.806Z","430004"
"2019-01-09T12:42:30.822Z","430013"
"2019-01-09T12:43:30.799Z","430022"
"2019-01-09T12:44:30.801Z","430036"
"2019-01-09T12:45:30.831Z","430050"
"2019-01-09T12:46:30.819Z","430065"
"2019-01-09T12:47:30.834Z","430077"
"2019-01-09T12:48:30.820Z","430088"
"2019-01-09T12:49:30.855Z","430102"
"2019-01-09T12:50:30.842Z","430116"
"2019-01-09T12:51:30.859Z","430131"
"2019-01-09T12:52:30.939Z","430147"
"2019-01-09T12:53:30.836Z","430162"
"2019-01-09T12:54:30.838Z","430169"
"2019-01-09T12:55:30.876Z","430177"
"2019-01-09T12:56:30.847Z","430193"
"2019-01-09T12:57:30.846Z","430207"
"2019-01-09T12:58:30.884Z","430221"
"2019-01-09T12:59:30.870Z","430237"
"2019-01-09T13:00:30.853Z","430248"
"2019-01-09T13:01:30.861Z","430255"
"2019-01-09T13:02:30.857Z","430264"
"2019-01-09T13:03:30.862Z","430277"
"2019-01-09T13:04:30.926Z","430294"
"2019-01-09T13:05:30.897Z","430306"
"2019-01-09T13:06:30.867Z","430317"
"2019-01-09T13:07:30.869Z","430328"
"2019-01-09T13:08:30.876Z","430341"
"2019-01-09T13:09:30.908Z","430351"
"2019-01-09T13:10:30.882Z","430366"
"2019-01-09T13:11:30.920Z","430380"
"2019-01-09T13:12:30.924Z","430394"
"2019-01-09T13:13:30.886Z","430410"
"2019-01-09T13:14:30.891Z","430421"
"2019-01-09T13:15:30.919Z","430437"
"2019-01-09T13:16:30.928Z","430448"
"2019-01-09T13:17:30.893Z","430462"
"2019-01-09T13:18:30.895Z","430474"
"2019-01-09T13:19:30.902Z","430494"
"2019-01-09T13:20:30.902Z","430506"
"2019-01-09T13:21:30.904Z","430526"
"2019-01-09T13:22:30.907Z","430542"
"2019-01-09T13:23:30.927Z","430551"
"2019-01-09T13:24:30.942Z","430564"
"2019-01-09T13:25:30.909Z","430579"
"2019-01-09T13:26:30.909Z","430588"
"2019-01-09T13:27:30.943Z","430597"
"2019-01-09T13:28:30.912Z","430611"
"2019-01-09T13:29:30.920Z","430624"
"2019-01-09T13:30:30.919Z","430638"
"2019-01-09T13:31:30.918Z","430647"
"2019-01-09T13:32:30.919Z","430660"
"2019-01-09T13:33:30.916Z","430670"
"2019-01-09T13:34:30.951Z","430679"
"2019-01-09T13:35:30.927Z","430690"
"2019-01-09T13:36:30.964Z","430697"
"2019-01-09T13:37:31.010Z","430706"
"2019-01-09T13:38:30.962Z","430722"
"2019-01-09T13:39:30.979Z","430736"
"2019-01-09T13:40:30.945Z","430748"
"2019-01-09T13:41:30.968Z","430760"
"2019-01-09T13:42:30.956Z","430769"
"2019-01-09T13:43:30.990Z","430784"
"2019-01-09T13:44:30.963Z","430801"
"2019-01-09T13:45:30.968Z","430817"
"2019-01-09T13:46:31.017Z","430824"
"2019-01-09T13:47:31.024Z","430843"
"2019-01-09T13:48:31.017Z","430855"
"2019-01-09T13:49:30.997Z","430870"
"2019-01-09T13:50:30.997Z","430886"
"2019-01-09T13:51:31.009Z","430894"
"2019-01-09T13:52:31.028Z","430904"
"2019-01-09T13:53:31.019Z","430920"
"2019-01-09T13:54:31.026Z","430936"
"2019-01-09T13:55:31.022Z","430947"
"2019-01-09T13:56:31.033Z","430960"
"2019-01-09T13:57:31.080Z","430971"
"2019-01-09T13:58:31.084Z","430983"
"2019-01-09T13:59:31.040Z","430998"
"2019-01-09T14:00:31.088Z","431010"
"2019-01-09T14:01:31.061Z","431017"
"2019-01-09T14:02:31.059Z","431031"
"2019-01-09T14:03:31.062Z","431048"
"2019-01-09T14:04:31.091Z","431055"
"2019-01-09T14:05:31.073Z","431068"
"2019-01-09T14:06:31.084Z","431081"
"2019-01-09T14:07:31.101Z","431096"
"2019-01-09T14:08:31.098Z","431107"
"2019-01-09T14:09:31.089Z","431118"
"2019-01-09T14:10:31.124Z","431132"
"2019-01-09T14:11:31.136Z","431142"
"2019-01-09T14:12:31.143Z","431156"
"2019-01-09T14:13:31.134Z","431171"
"2019-01-09T14:14:31.142Z","431182"
"2019-01-09T14:15:31.149Z","431193"
"2019-01-09T14:16:31.150Z","431208"
"2019-01-09T14:17:31.136Z","431219"
"2019-01-09T14:18:31.151Z","431229"
"2019-01-09T14:19:31.140Z","431234"
"2019-01-09T14:20:31.167Z","431249"
"2019-01-09T14:21:31.147Z","431260"
"2019-01-09T14:22:31.173Z","431273"
"2019-01-09T14:23:31.151Z","431288"
"2019-01-09T14:24:31.187Z","431298"
"2019-01-09T14:25:31.186Z","431307"
"2019-01-09T14:26:31.207Z","431322"
"2019-01-09T14:27:31.195Z","431338"
"2019-01-09T14:28:31.172Z","431350"
"2019-01-09T14:29:31.179Z","431364"
"2019-01-09T14:30:31.184Z","431381"
"2019-01-09T14:31:31.215Z","431393"
"2019-01-09T14:32:31.214Z","431407"
"2019-01-09T14:33:31.199Z","431422"
"2019-01-09T14:34:31.231Z","431434"
"2019-01-09T14:35:31.210Z","431441"
"2019-01-09T14:36:31.209Z","431458"
"2019-01-09T14:37:31.229Z","431474"
"2019-01-09T14:38:31.219Z","431489"
"2019-01-09T14:39:31.259Z","431503"
"2019-01-09T14:40:31.232Z","431516"
"2019-01-09T14:41:31.226Z","431530"
"2019-01-09T14:42:31.256Z","431543"
"2019-01-09T14:43:31.263Z","431549"
"2019-01-09T14:44:31.235Z","431565"
"2019-01-09T14:45:31.245Z","431578"
"2019-01-09T14:46:31.255Z","431594"
"2019-01-09T14:47:31.284Z","431604"
"2019-01-09T14:48:31.259Z","431617"
"2019-01-09T14:49:31.259Z","431627"
"2019-01-09T14:50:31.289Z","431640"
"2019-01-09T14:51:31.305Z","431649"
"2019-01-09T14:52:31.273Z","431659"
"2019-01-09T14:53:31.276Z","431673"
"2019-01-09T14:54:31.279Z","431687"
"2019-01-09T14:55:31.280Z","431699"
"2019-01-09T14:56:31.284Z","431714"
"2019-01-09T14:57:31.316Z","431728"
"2019-01-09T14:58:31.288Z","431739"
"2019-01-09T14:59:31.308Z","431753"
"2019-01-09T15:00:31.310Z","431769"
"2019-01-09T15:01:31.301Z","431780"
"2019-01-09T15:02:31.305Z","431792"
"2019-01-09T15:03:31.308Z","431811"
"2019-01-09T15:04:31.305Z","431824"
"2019-01-09T15:05:31.344Z","431835"
